id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
29421648,Beautiful Cottage near Dolores Park,2463273,Ingrid,,Mission,37.7584,-122.42377,Entire home/apt,150,14,2,2020-01-26,0.21,2,313
29435807,Contactless Private 2BR 1.5Bath 2 levels suite,49337544,Tobias Z,,Excelsior,37.72018,-122.43554,Entire home/apt,149,1,7,2020-03-08,1.21,1,196
29438776,"Large Garden Studio in Potrero Hill, San Francisco",2708629,Diana,,Potrero Hill,37.75967,-122.3979,Entire home/apt,150,1,83,2020-02-19,4.40,1,9
29464386,Historic Exteriors & Classy Interiors (with view),103340667,Sheena,,Chinatown,37.79212,-122.40803,Entire home/apt,143,30,1,2018-12-22,0.05,98,88
29465769,Nob Hill/Union Square Classic Experience,107289523,Phuong,,Nob Hill,37.79093,-122.4136,Entire home/apt,175,30,0,,,1,0
29474815,"1BR South Beach, w/ Balcony + Spa, next to SF Bay, by Blueground",107434423,Blueground,,South of Market,37.78415,-122.39162,Entire home/apt,175,30,0,,,198,329
29475850,"Roomy Mission Bay 2BR, w/ Gym, Pool, near Caltrain, by Blueground",107434423,Blueground,,South of Market,37.77452,-122.39048,Entire home/apt,242,30,1,2019-01-22,0.06,198,298
29486775,Downtown San Francisco Penthouse Oasis,58924169,Nahal,,Nob Hill,37.7944,-122.40993,Entire home/apt,230,180,0,,,1,364
29491521,Live like a SF local in Noe Valley!  Apt. w/ deck,222115995,Anjanette,,Mission,37.74802,-122.42433,Entire home/apt,135,30,3,2019-09-10,0.16,1,278
29496410,*DAY RENTAL* Masterpiece Victorian w/ Zen Garden,5274369,Neil,,Potrero Hill,37.7523,-122.402,Entire home/apt,650,1,1,2019-03-06,0.06,2,0
29515076,New centrally located SOMA private room and bath,8159368,Mark,,South of Market,37.77386,-122.41231,Private room,125,2,73,2020-07-04,3.69,1,230
29543253,Quiet Richmond Studio,8339173,Vitaly,,Outer Richmond,37.77316,-122.50119,Entire home/apt,100,1,112,2020-06-29,5.89,1,358
29574826,Sunny and charming 3 bedroom house in SF,33469911,Katharina,,Bayview,37.73535,-122.39701,Entire home/apt,180,30,0,,,1,187
29589897,Entire Spacious and Sublime San Francisco House,222741453,Eugene,,Ocean View,37.72469,-122.47201,Entire home/apt,599,3,5,2020-03-07,0.29,4,361
29591009,Comfy Room in Perfect Duboce Triangle,5442332,Brian,,Castro/Upper Market,37.76733,-122.43279,Private room,93,30,2,2019-11-30,0.15,2,230
29593658,4 King Beds  in San Francisco's Victorian District,222767094,Megan,,Haight Ashbury,37.77037,-122.44278,Entire home/apt,399,3,28,2020-02-18,1.45,2,353
29593874,1BR Place in near Park and Shops,48005494,Zeus,,Western Addition,37.78709,-122.44241,Entire home/apt,136,30,0,,,153,103
29594605,Private Living Room Bedroom & Bath Next To Mission,6751852,Toni,,Bernal Heights,37.74476,-122.41146,Private room,143,2,37,2020-02-16,2.51,1,180
29610726,Noe Valley Light filled  Home,10353586,Margaret,,Noe Valley,37.74907,-122.42823,Entire home/apt,300,4,1,2019-01-09,0.05,1,93
29611738,Private Bernal Heights In-Law Apartment,7613704,Dani,,Bernal Heights,37.73765,-122.41247,Entire home/apt,149,2,69,2020-06-21,3.76,1,217
29611957,Sunrise Room with PRIVATE Bathroom (MM),222741453,Eugene,,Ocean View,37.72336,-122.47076,Private room,109,3,2,2020-02-09,0.10,4,175
29612313,Sunset Room with PRIVATE Bath (ES),222741453,Eugene,,Ocean View,37.72492,-122.4712,Private room,99,3,1,2018-12-18,0.05,4,175
29613683,"Comfy, Convenient Guest Suite!",222913107,Sophia,,Excelsior,37.72414,-122.42698,Entire home/apt,129,2,74,2020-03-01,4.68,1,0
29613684,SF Studio Gem,21335471,Kiara,,South of Market,37.78551,-122.38902,Shared room,120,30,0,,,2,0
29613703,Danish design home in the heart of SF,8948190,Courtney,,Noe Valley,37.75358,-122.42684,Entire home/apt,350,4,9,2020-06-22,0.49,1,83
29615865,"Guestroom in Mdrn Apt Filled w Plants, Duboce Park",8053898,Mei,,Castro/Upper Market,37.76729,-122.43101,Private room,100,2,49,2020-02-21,2.39,2,0
29637101,Bright Telegraph Hill Gem (steps from Coit Tower!),32798740,Duncan,,North Beach,37.80391,-122.40797,Entire home/apt,149,1,11,2019-12-02,0.54,1,1
29658492,Convenience at Its Best! Central Nob Hill Studio,103340667,Sheena,,Chinatown,37.79167,-122.40812,Entire home/apt,122,30,1,2019-03-09,0.06,98,88
29661742,"Bright, Edwardian apt steps from Dolores Park",6576675,Kalpana,,Mission,37.75792,-122.42447,Entire home/apt,1000,4,1,2018-12-08,0.05,3,0
29661822,Castro Victorian Charm,965865,Jeffrey,,Castro/Upper Market,37.76263,-122.43556,Private room,150,2,41,2020-02-27,2.77,1,179
29664364,"Modern Quiet Apt Filled w Plants, Duboce Triangle",8053898,Mei,,Castro/Upper Market,37.76853,-122.42907,Entire home/apt,125,2,8,2020-02-17,0.40,2,0
29678261,Luxury 2 Bedroom Condo,218110608,Na,,Russian Hill,37.80636,-122.42263,Entire home/apt,1099,1,26,2020-07-05,1.56,6,179
29683753,Top floor flat with amazing views of twin peaks.,223393527,Jeffery,,Noe Valley,37.75518,-122.43648,Entire home/apt,155,2,19,2020-01-19,0.95,1,0
29684194,"2BR 2BA Mod SOMA Lux, Skyline, Gym, Free Laundry",10456230,John,,South of Market,37.77648,-122.41593,Entire home/apt,583,30,55,2020-03-08,2.75,2,93
29704006,The Golden Egg: 1880s Updated Noe Valley Victorian,1253187,Diana,,Noe Valley,37.75438,-122.42545,Entire home/apt,404,2,14,2020-06-29,0.76,1,146
29705268,Two Bedroom Apartment,218110608,Na,,Russian Hill,37.80644,-122.42339,Entire home/apt,1123,1,6,2019-11-22,0.30,6,0
29714237,"Modern, Stylish Apt Steps to Village Center & BART",6484680,Thomas,,Outer Mission,37.73339,-122.43498,Entire home/apt,214,1,10,2020-07-03,4.05,1,145
29739237,Charming Larkin St. Condo,223730525,Dede,,Russian Hill,37.80579,-122.42152,Entire home/apt,150,30,2,2019-12-01,0.14,1,32
29740440,A2-Parkside newly built studio/private ba entrance,131200418,Lois,,Parkside,37.74292,-122.4909,Entire home/apt,56,30,1,2020-04-07,0.33,19,365
29741840,1 Bedroom in Great Mission Location,48005494,Zeus,,Mission,37.75462,-122.42268,Entire home/apt,156,30,2,2019-11-16,0.11,153,120
29754209,"Hip South Park Studio, 2 mins. from South Park by Blueground",107434423,Blueground,,South of Market,37.78048,-122.39581,Entire home/apt,150,30,1,2018-12-17,0.05,198,354
29757684,Bright Haven in Duboce Triangle 15 min to downtown,223873896,George,,Castro/Upper Market,37.76904,-122.43272,Entire home/apt,175,30,14,2020-06-15,0.83,1,23
29757778,Master Bedroom Private Entrance,28133977,Nicole,,Parkside,37.74297,-122.48178,Private room,60,30,0,,,3,365
29794612,"Sunny, light, top floor, remodeled apartment.",5214776,Yannet,,Bernal Heights,37.74053,-122.41361,Entire home/apt,140,2,4,2020-01-01,0.22,1,0
29797894,Magical Luxury Harry Potter themed 2 BR 1 BA,23626101,Collin,,South of Market,37.77701,-122.4154,Entire home/apt,199,1,50,2020-03-16,2.57,2,65
29802575,Garden Oasis in the Heart of San Francisco,4981356,Katherine,,Mission,37.7676,-122.42572,Entire home/apt,200,2,12,2019-11-08,0.66,1,0
29823066,Luxury Suite in Mission District,224327640,Margaret,,Mission,37.75407,-122.40643,Private room,429,30,13,2019-04-18,0.70,1,179
29823880,Nob Hill Condo,178425455,Jennifer,,Nob Hill,37.79261,-122.41509,Entire home/apt,88,30,0,,,2,89
29824667,Sunny Victorian with View Deck,20495232,Emily,,Castro/Upper Market,37.76085,-122.44376,Entire home/apt,300,2,32,2019-12-17,1.97,1,312
29825329,Orange Dog Garden 1 Bedroom,173416916,Van,,Inner Sunset,37.7631,-122.45368,Entire home/apt,120,30,0,,,8,267
29825338,Orange Dog Studio,173416916,Van,,Haight Ashbury,37.76452,-122.45184,Entire home/apt,89,30,0,,,8,87
29826153,Misson Bay Converted Bedroom with Great Value!,22023696,Tanya,,South of Market,37.77616,-122.39547,Shared room,1200,30,0,,,1,365
29831467,Cozy Studio with Fireplace near GGPark & UCSF,10235040,Benji,,Inner Sunset,37.76543,-122.46191,Entire home/apt,146,4,40,2020-03-19,2.01,1,6
29842781,"Snug 1BR Mission Bay, w/ Gym + Pool, near Caltrain by Blueground",107434423,Blueground,,South of Market,37.77338,-122.39687,Entire home/apt,179,30,1,2019-01-31,0.06,198,338
29843197,"Charming + Sunny 1BR SoMa, w/ Gym, near BART by Blueground",107434423,Blueground,,South of Market,37.77483,-122.41335,Entire home/apt,157,30,0,,,198,339
29843679,"Top Floor Telegraph Hill 1BR, Gym, near Coit Tower & Pier 39 by Blueground",107434423,Blueground,,North Beach,37.80408,-122.40525,Entire home/apt,166,30,1,2020-06-01,0.81,198,329
29844463,"Open 2BR Mission Bay, w/ Pool + A/C, near Caltrain, by Blueground",107434423,Blueground,,South of Market,37.77452,-122.39048,Entire home/apt,250,30,0,,,198,312
29845776,"Sunny 1BR Nob Hill Grace Cathedral views, w/ Gym, by Blueground",107434423,Blueground,,Nob Hill,37.7923,-122.41441,Entire home/apt,151,30,0,,,198,328
29852330,Dorm Beds at Social SF Hostel #12,22931450,Sarah & Friends,,North Beach,37.79937,-122.40463,Shared room,50,1,51,2020-02-24,2.98,26,0
29854300,Dorm Beds @ Social SF Hostel  #13,22931450,Sarah & Friends,,North Beach,37.79937,-122.40458,Shared room,555,1,57,2020-02-16,3.05,26,0
29867211,"1BR, SoMa, w/ Gym, Doorman, close to Civic Center by Blueground",107434423,Blueground,,South of Market,37.77781,-122.41319,Entire home/apt,158,30,0,,,198,338
29877418,Revitalized Edwardian Residence with Rooftop Patio,579255,Helen,,Inner Richmond,37.78457,-122.46945,Entire home/apt,1500,3,11,2020-02-24,0.61,1,347
29880717,"Quiet, sanitary Mission garden apartment",22380506,Gabriel,,Mission,37.7486,-122.4094,Entire home/apt,200,30,4,2020-05-15,0.24,2,309
29906225,Holiday at the bay never been better!,102247987,Jason,,Outer Sunset,37.76243,-122.48444,Entire home/apt,190,31,0,,,1,83
29906769,Private Cozy Newly Remodeled Studio suite,112842217,Kel,,Outer Richmond,37.77355,-122.48516,Entire home/apt,78,30,122,2019-12-07,6.27,2,90
29908017,Mission's Heart Apartment 2BEDS 1BA,38836,Bernat,,Mission,37.75825,-122.41512,Entire home/apt,142,30,1,2019-08-17,0.09,34,310
29924753,Convenient Private Room near Bart Station +Parking,224997048,Yara,,Outer Mission,37.71624,-122.44328,Private room,125,1,72,2020-03-08,4.25,1,0
29924843,"Private Bedroom, Ocean View, Private Entrance",28133977,Nicole,,Parkside,37.74492,-122.48302,Private room,64,30,0,,,3,365
29926752,Luxury Tri- Level San Francisco Home with a View,225011630,Samantha,,Russian Hill,37.80337,-122.42263,Entire home/apt,500,30,2,2019-03-22,0.11,1,184
29926924,"Guest Room in Modern, Bright Home with a View",12362435,Amy,,Castro/Upper Market,37.76247,-122.44338,Private room,375,2,5,2020-01-16,0.28,2,0
29927089,2 Bedroom Condo in Awesome Location,48005494,Zeus,,Western Addition,37.77974,-122.43891,Entire home/apt,292,30,0,,,153,168
29928078,Sweeping City Views From a Modern House Near the Castro,12362435,Amy,,Castro/Upper Market,37.76298,-122.44121,Private room,250,2,16,2020-01-04,0.80,2,0
29929012,Private Mission Bedroom w/Tempurpedic Queen Bed,551394,Josh,,Mission,37.76914,-122.42551,Private room,75,30,0,,,3,0
29929471,Comfortable Private Room w/Tempurpedic Bed,551394,Josh,,Mission,37.7685,-122.42411,Private room,72,30,0,,,3,0
29929790,Quiet Private Mission Dolores Bedroom,551394,Josh,,Mission,37.76701,-122.42444,Private room,68,30,0,,,3,0
29937571,Marina One Bedroom Private Garden Apartment,52175364,Thomas,,Marina,37.80081,-122.44763,Entire home/apt,299,3,28,2020-02-27,1.50,1,63
29963453,Fantastic One Bedroom Hotel Suite in Union Square,70722023,Michael,,Financial District,37.78941,-122.40593,Entire home/apt,99,2,4,2020-02-07,0.22,55,0
29988443,★ Remodeled Gem in Amazing Location Food/Shopping★,220460572,Gordon,,West of Twin Peaks,37.72686,-122.46575,Entire home/apt,100,1,110,2020-07-04,5.68,1,75
29990041,Charming Home in Prime Pacific Heights Location,163339428,Jenny,,Pacific Heights,37.79305,-122.42363,Entire home/apt,605,1,5,2020-01-11,0.35,3,85
29992190,"Red Victorian - Private room w loftbed, Butterfly",117141107,Zarinah,,Haight Ashbury,37.76942,-122.44991,Private room,100,1,36,2020-02-16,1.88,43,0
30022449,"Charming, Bright 3 BRM Cottage in San Francisco",12268655,Yvonne,,Ocean View,37.71903,-122.45705,Entire home/apt,325,3,21,2020-01-19,1.06,3,0
30042211,"Private, Luxurious, Modern Potrero Garden Suite",9145110,Soumya,,Potrero Hill,37.75681,-122.40064,Entire home/apt,125,1,171,2020-07-05,8.78,1,334
30043513,☀️Bedroom with En-Suite Bathroom in ❤️ of SF,225791151,Ryan,,South of Market,37.77496,-122.41139,Private room,73,3,5,2020-01-02,0.35,3,135
30056107,Tour San Francisco from a Stunning Home,30916579,Jordan,,Marina,37.79686,-122.44526,Entire home/apt,750,3,15,2020-02-17,0.80,1,24
30068468,The Magnin Mansion Penthouse - 3BED 2BA,38836,Bernat,,Haight Ashbury,37.77027,-122.44445,Entire home/apt,208,30,0,,,34,340
30069575,Perfectly Located Jackson Square Condo,7108507,Ted,,Financial District,37.79881,-122.39907,Entire home/apt,220,30,1,2019-02-14,0.06,1,179
30086838,3BR/2BA Elegant Mid-century Home in Bernal/Mission,14772480,Rebecca,,Bernal Heights,37.74469,-122.41033,Entire home/apt,400,4,6,2019-11-22,0.32,1,0
30087497,Mission 1BR near Great Bars and Restaurants,48005494,Zeus,,Mission,37.77093,-122.4241,Entire home/apt,152,30,2,2019-09-30,0.17,153,177
30091565,Entire Private Suite in Victorian Home in Heart of the City,203065170,Serhan,,Western Addition,37.77082,-122.43258,Entire home/apt,199,2,125,2020-06-22,6.29,4,206
30110321,Quiet Light-Filled Garden Apartment In Noe Valley,3662526,Andrew,,Noe Valley,37.74242,-122.42461,Entire home/apt,97,31,5,2020-05-02,0.28,1,205
30111289,"Spacious 3 BR Dolores park flat, the best location",9632192,Lynn,,Mission,37.75461,-122.42289,Entire home/apt,150,30,1,2019-04-06,0.07,15,365
30111891,Best Location 2 Bedroom - Clean★Central★Quiet,26439046,Oz,,Castro/Upper Market,37.76788,-122.43189,Entire home/apt,99,30,0,,,1,0
30127500,Modern flat steps from great food & transit,20455836,Nicole,,Mission,37.75146,-122.42055,Entire home/apt,175,5,37,2020-02-07,2.00,1,0
30129618,Elegant San Francisco by Ocean Beach - Queen Room,190646714,Jenny,,Outer Richmond,37.77231,-122.50672,Private room,79,2,9,2019-05-10,0.46,3,10
30129780,Elegant Home by Golden Gate Park & Ocean Beach,190646714,Jenny,,Outer Richmond,37.77213,-122.50696,Entire home/apt,165,2,25,2020-06-20,1.54,3,119
30131296,"Cozy, clean and spacious room near Alamo Square!",100238617,Dragos,,Western Addition,37.77853,-122.43729,Private room,85,30,0,,,1,0
30150458,Sonder | 9th Apartments | Bright 1BR + Gym,219930816,Sonder (San Francisco),,South of Market,37.77775,-122.41599,Entire home/apt,108,30,0,,,83,0
30150460,Sonder | The Haight | Sunny 1BR + Balcony,219930816,Sonder (San Francisco),,Western Addition,37.77084,-122.42584,Entire home/apt,124,30,0,,,83,188
30150517,Sonder | Lombard Apartments | Ideal 2BR + Rooftop,219930816,Sonder (San Francisco),,Marina,37.79969,-122.42636,Entire home/apt,170,30,0,,,83,43
30150626,Sonder | Davis Court | Charming 1BR + Rooftop,219930816,Sonder (San Francisco),,Financial District,37.79567,-122.39872,Entire home/apt,99,30,2,2019-11-02,0.21,83,0
30150728,Sonder | Laguna | Vibrant 2BR + Rooftop,219930816,Sonder (San Francisco),,Western Addition,37.77162,-122.42689,Entire home/apt,182,30,0,,,83,0
30150734,Sonder | 8th Apartments | Quaint 1BR + Rooftop,219930816,Sonder (San Francisco),,South of Market,37.77903,-122.41408,Entire home/apt,179,30,2,2019-12-14,0.13,83,0
30151357,Sonder | Lombard Apartments | Sunny 1BR + Rooftop,219930816,Sonder (San Francisco),,Marina,37.80043,-122.42665,Entire home/apt,127,30,1,2020-01-14,0.17,83,0
30151374,Sonder | Edgewater Terrace | Sunny 1BR + Gym,219930816,Sonder (San Francisco),,South of Market,37.77327,-122.39802,Entire home/apt,112,30,0,,,83,0
30151397,Sonder | Eighth Street | Serene 1BR + Gym,219930816,Sonder (San Francisco),,South of Market,37.77737,-122.41463,Entire home/apt,99,30,2,2019-10-01,0.16,83,128
30151428,Sonder | Edgewater Terrace | Vibrant 1BR + Terrace,219930816,Sonder (San Francisco),,South of Market,37.77281,-122.39616,Entire home/apt,109,30,0,,,83,44
30151516,Sonder | Lombard Apartments | Warm 1BR + Rooftop,219930816,Sonder (San Francisco),,Marina,37.80014,-122.42633,Entire home/apt,137,30,0,,,83,43
30154735,Sonder | Mission Bay | Pristine 1BR + City View,219930816,Sonder (San Francisco),,South of Market,37.77372,-122.39151,Entire home/apt,147,30,0,,,83,0
30154782,Sonder | Mission Bay | Deluxe 2BR + City View,219930816,Sonder (San Francisco),,South of Market,37.77454,-122.39017,Entire home/apt,266,30,1,2020-01-14,0.17,83,0
30156466,Sonder | Lombard Apartments | Bold 1BR + Rooftop,219930816,Sonder (San Francisco),,Marina,37.80031,-122.42589,Entire home/apt,127,30,0,,,83,0
30156533,Sonder | Lombard Apartments | Ideal 1BR + Rooftop,219930816,Sonder (San Francisco),,Marina,37.79996,-122.4252,Entire home/apt,127,30,0,,,83,43
30156647,Sonder | Beale Apartments | Modern 1BR + Gym,219930816,Sonder (San Francisco),,South of Market,37.78729,-122.39239,Entire home/apt,130,30,0,,,83,0
30157570,Sonder | 9th Apartments | Lovely 1BR + Gym,219930816,Sonder (San Francisco),,South of Market,37.77619,-122.41462,Entire home/apt,112,30,0,,,83,0
30157939,Sonder | Beale Apartments | Sunny 1BR + Balcony,219930816,Sonder (San Francisco),,South of Market,37.78737,-122.39253,Entire home/apt,220,30,0,,,83,0
30159258,Monthly Piravte Room-Shared Bath near Downtown !5,6683937,Amit,,South of Market,37.78134,-122.41085,Private room,50,30,4,2020-03-31,0.28,7,365
30174683,"Spacious home, 3 blocks to Ocean Beach",39592323,Kerry,,Outer Sunset,37.75516,-122.50642,Entire home/apt,550,3,3,2020-01-02,0.16,1,0
30175141,NoPa Garden Sanctuary ⭐️ Jacuzzi ⭐️Walk Everywhere,226685582,Dylan & Alex,,Haight Ashbury,37.77435,-122.45012,Entire home/apt,400,2,123,2020-06-28,7.14,2,170
30210835,Walk to Golden Gate Park. Spacious 3BD/2BA,226897321,Karen,,Outer Richmond,37.77823,-122.48764,Entire home/apt,549,3,16,2019-11-22,0.88,1,63
30212338,"View ocean, master bedroom bath private entrance",28133977,Nicole,,Parkside,37.74338,-122.48157,Private room,65,30,0,,,3,365
30212422,Centrally Located 2 bedroom great for travelers,72766486,Charles,,Haight Ashbury,37.7749,-122.43802,Entire home/apt,375,31,25,2019-11-20,1.39,2,365
30228101,Back Bedroom of Charming Cottage in San Francisco,12268655,Yvonne,,Ocean View,37.7193,-122.45553,Private room,55,2,55,2020-03-16,2.79,3,0
30228975,Hall Bedroom of Charming Cottage in San Francisco,12268655,Yvonne,,Ocean View,37.71925,-122.45592,Private room,69,2,60,2020-03-16,3.05,3,0
30234547,SOMA Luxury Apartment - 05/01 Immediately move in,14489623,Penny,,South of Market,37.77962,-122.40505,Private room,53,31,0,,,2,365
30251016,Modern and cozy home in Sunnyside,6824634,Monica,,Outer Mission,37.73169,-122.44751,Entire home/apt,250,5,10,2020-01-01,0.54,1,0
30253069,Entire Garden Apartment in Vibrant Mission,5319966,Tara,,Mission,37.75804,-122.40862,Entire home/apt,189,2,61,2020-03-07,4.33,1,133
30254144,Cosy 1bd Carriage House in the ❤️ of the Mission!,11138359,Chris,,Mission,37.75858,-122.4163,Entire home/apt,150,30,3,2019-01-04,0.16,1,0
30260917,2-people shared room at the Center of SanFrancisco,1682188,Nika & Sergii,,South of Market,37.774,-122.41767,Shared room,30,30,3,2020-01-07,0.32,16,334
30264063,"Inn at the Opera Hotel Room, Free Breakfast",47514427,Jeff,,Downtown/Civic Center,37.77819,-122.42256,Entire home/apt,140,1,51,2020-03-01,2.84,36,182
30264479,"Inn at the Opera Hotel Room, Free Breakfast",47514427,Jeff,,Downtown/Civic Center,37.77847,-122.42287,Entire home/apt,140,1,59,2020-03-05,3.07,36,182
30266695,Cozy Ingleside Home-Base,8688026,Gregory,,Ocean View,37.72323,-122.46264,Private room,100,1,6,2020-02-16,0.75,1,83
30272345,2 Big Beds Private Room—Heart of SF Bernal Village,38209715,Tony,,Bernal Heights,37.73778,-122.41812,Private room,60,2,37,2020-02-14,2.49,3,0
30275221,Beautiful studio + private bath in heart of SF,875221,Jessica,,Mission,37.76826,-122.42326,Entire home/apt,95,30,23,2020-03-15,1.19,4,147
30294321,Beautiful apartment by Dolores Park,8047816,Deeksha,,Castro/Upper Market,37.76185,-122.42896,Entire home/apt,200,2,10,2019-11-22,0.58,1,0
30318695,Mulk Place,212325050,Colleen,,Parkside,37.74138,-122.47612,Entire home/apt,99,1,143,2020-06-22,7.41,1,210
30346332,4 Bedroom house-No partying/smoking!,672862,Sharon,,Crocker Amazon,37.70993,-122.43169,Entire home/apt,175,1,66,2020-03-09,3.47,1,364
30351194,#1 Private room with private bathroom with tub,216480693,Fa,,Outer Sunset,37.74959,-122.47686,Private room,100,1,130,2020-07-05,7.44,4,82
30353855,Haight Ashbury Coliving Community #1,227858248,Alex,,Haight Ashbury,37.76877,-122.44887,Shared room,33,31,4,2020-05-02,0.38,5,179
30353904,Haight Ashbury Coliving Community #2,227858248,Alex,,Haight Ashbury,37.76724,-122.44875,Shared room,33,31,4,2020-05-04,0.23,5,179
30354063,Haight Ashbury Coliving Community #3,227858248,Alex,,Haight Ashbury,37.76844,-122.44827,Shared room,33,31,5,2020-03-31,0.30,5,94
30361205,"Lower Nob Hill Studio, w/ Roofdeck near Union Sq by Blueground",107434423,Blueground,,Downtown/Civic Center,37.78728,-122.41518,Entire home/apt,130,30,2,2020-05-31,0.86,198,323
30361356,Homey Lower Nob Hill 1BR w/ Quaint Lounge by Blueground,107434423,Blueground,,Downtown/Civic Center,37.78846,-122.41619,Entire home/apt,157,30,1,2019-01-26,0.06,198,365
30361406,"Modern 1BR Mission Bay, w/ Gym, close to Caltrain by Blueground",107434423,Blueground,,South of Market,37.77259,-122.39308,Entire home/apt,188,30,0,,,198,312
30361429,Rad SoMa Studio w/ Roofdeck + Gym near Muni rail by Blueground,107434423,Blueground,,South of Market,37.77984,-122.40389,Entire home/apt,175,30,0,,,198,337
30361449,Gorgeous Lower Nob Hill 1BR w/ Courtyard + Roofdeck by Blueground,107434423,Blueground,,Downtown/Civic Center,37.78728,-122.41518,Entire home/apt,153,30,0,,,198,317
30365266,"Bright Lower Nob Hill 1BR w/ Roofdeck, near Union Sq by Blueground",107434423,Blueground,,Downtown/Civic Center,37.78728,-122.41518,Entire home/apt,130,30,0,,,198,364
30365369,"Sleek 1BR Mission Bay, w/ Gym, close to Caltrain by Blueground",107434423,Blueground,,South of Market,37.77259,-122.39308,Entire home/apt,236,30,0,,,198,199
30365397,"Cozy Telegraph Hill Studio, w/Spa, near Coit Tower by Blueground",107434423,Blueground,,North Beach,37.80408,-122.40525,Entire home/apt,163,30,0,,,198,340
30365422,"Modern 1BR Telegraph HIll, w/Gym, near Coit Tower by Blueground",107434423,Blueground,,North Beach,37.80408,-122.40525,Entire home/apt,158,30,0,,,198,330
30365544,"Cozy Mission Bay Studio, w/Gym, walk to Muni trail by Blueground",107434423,Blueground,,South of Market,37.77338,-122.39687,Entire home/apt,166,30,0,,,198,325
30366430,"Well-appointed SoMa 2BR w/ W/D, Gym + Roofdeck by Blueground",107434423,Blueground,,South of Market,37.77984,-122.40389,Entire home/apt,235,30,1,2020-03-25,0.29,198,344
30366458,"Roomy Hayes Valley 2BR, w/Gym, near Muni lightrail by Blueground",107434423,Blueground,,Western Addition,37.77205,-122.42664,Entire home/apt,238,30,0,,,198,348
30366587,"Lower Pacific Heights Studio, Pool, near Fillmore by Blueground",107434423,Blueground,,Western Addition,37.78532,-122.43578,Entire home/apt,150,30,0,,,198,308
30366674,"Cozy + Sunny Nob Hill ,1BR, W/D, close to Union Sq. by Blueground",107434423,Blueground,,Nob Hill,37.79008,-122.41363,Entire home/apt,163,30,0,,,198,331
30366756,"Modern 1BR SoMa, w/ Gym, close to Civic Center by Blueground",107434423,Blueground,,South of Market,37.77483,-122.41335,Entire home/apt,175,30,0,,,198,0
30366849,"Lower Nob Hill Studio w/ Roofdeck near Trader Joe's, by Blueground",107434423,Blueground,,Downtown/Civic Center,37.78728,-122.41518,Entire home/apt,125,30,0,,,198,332
30366876,"1BR Mission Bay, w/ Gym + Pool, close to Caltrain by Blueground",107434423,Blueground,,South of Market,37.77338,-122.39687,Entire home/apt,172,30,1,2020-06-05,0.91,198,206
30367047,"Cozy SoMa 1BR w/ Doorman, near Civic Center by Blueground",107434423,Blueground,,South of Market,37.77781,-122.41319,Entire home/apt,142,30,0,,,198,354
30367071,"Airy 1BR Rincon Hill, w/ Gym + Bay Bridge Views by Blueground",107434423,Blueground,,South of Market,37.7877,-122.39197,Entire home/apt,177,30,0,,,198,365
30368179,"SoMa 1BR w/ Doorman, near Civic Center by Blueground",107434423,Blueground,,South of Market,37.77781,-122.41319,Entire home/apt,137,30,0,,,198,359
30368317,"Sharp 1BR SoMa w/ Gym, A/C, dog run + game room by Blueground",107434423,Blueground,,South of Market,37.77231,-122.40432,Entire home/apt,196,30,0,,,198,345
30368366,"Dreamy 1BR South Beach, w/ Pool, next to SF Bay, by Blueground",107434423,Blueground,,South of Market,37.78234,-122.38874,Entire home/apt,166,60,1,2020-05-19,0.60,198,347
30368572,"Stylish 2BR Nob Hill w/ W/D, lounge, near Union Sq by Blueground",107434423,Blueground,,Nob Hill,37.79008,-122.41363,Entire home/apt,171,30,0,,,198,365
30368597,"Quiet Lower Pacific Heights Studio, w/ W/D, by Blueground",107434423,Blueground,,Western Addition,37.79009,-122.42411,Entire home/apt,158,30,1,2019-12-31,0.16,198,270
30368629,"Spacious Rincon Hill 1BR w/ Gym, Balcony + Hot tub by Blueground",107434423,Blueground,,South of Market,37.7877,-122.39197,Entire home/apt,219,30,1,2020-03-06,0.24,198,339
30368649,"1BR Lower Nob Hill, w/ Roofdeck walk to Union Sq. by Blueground",107434423,Blueground,,Downtown/Civic Center,37.78728,-122.41518,Entire home/apt,220,30,0,,,198,138
30368815,"Alamo Square Great Park View 2BR, w/ Washer/Dryer, by Blueground",107434423,Blueground,,Western Addition,37.77787,-122.43308,Entire home/apt,258,30,0,,,198,239
30374499,Cozy room in the heart of the mission,370518,Brent,,Mission,37.76736,-122.41632,Private room,80,4,18,2020-02-17,0.92,2,0
30377035,Charming Mission Studio w/ Modern Touches,4430421,Landmark,,Mission,37.76617,-122.41748,Entire home/apt,90,30,2,2019-09-07,0.13,111,179
30378253,Walkable San Francisco Home with View,6200449,Amy,,Bernal Heights,37.74072,-122.41863,Entire home/apt,200,13,10,2019-06-23,0.53,1,222
30396781,BEAUTIFUL NEW GARDEN APARTMENT by PRESIDIO PARK,163722561,Ann,,Inner Richmond,37.78232,-122.47288,Entire home/apt,137,30,1,2019-11-05,0.12,2,93
30397174,"Lavish 1BR South Beach, w/ Pools, Spa, near SF Bay by Blueground",107434423,Blueground,,South of Market,37.78355,-122.3905,Entire home/apt,179,30,0,,,198,321
