id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
22068547,Quiet getaway: 12 min to Downtown SF/3 min to UCSF,33005301,Sheldon,,Inner Sunset,37.7658,-122.4551,Private room,86,30,0,,,1,179
22080836,"Modern, light studio near UCSF & GG Park",12780516,Wendy,,Inner Sunset,37.75897,-122.46513,Entire home/apt,80,30,7,2020-03-07,0.35,1,338
22104756,Spacious and Comfy 1 BR in Russian Hill,150732464,Salman,,Nob Hill,37.79547,-122.4174,Entire home/apt,88,30,6,2020-03-27,0.25,4,267
22110217,★ Gorgeous California Hideout ★ In Hot New Bayview,7772037,Leila,,Bayview,37.73354,-122.38858,Entire home/apt,120,2,143,2020-02-29,5.21,1,241
22123424,Beautiful 2BR Condominium in San Francisco,48005494,Zeus,,South of Market,37.77548,-122.40716,Entire home/apt,219,30,6,2020-03-15,0.23,288,365
22147017,Cole Valley Casa shared 2 bedrooms,1243792,Carolyn,,Haight Ashbury,37.76469,-122.44863,Private room,350,4,8,2019-08-27,0.33,2,279
22171639,Bright & Lovely Garden-side Bedroom,158369175,Ejlam,,Russian Hill,37.80373,-122.42329,Private room,110,30,1,2018-11-15,0.06,9,180
22175258,Studio w/ patio & parking on a Sunny Dog Hill,34799523,Mari,,Bernal Heights,37.7424,-122.40779,Entire home/apt,160,3,28,2020-02-02,1.00,4,124
22178186,"Lovely Upscale Home. Views, light, free parking",34605505,Robustiano,,Bernal Heights,37.74625,-122.41431,Entire home/apt,180,5,5,2019-12-29,0.26,1,0
22189205,Gorgeous Cottage with deck & garden in Cole Valley,7636990,Greg & Nathalie,,Haight Ashbury,37.76637,-122.4475,Entire home/apt,200,60,3,2019-09-15,0.21,2,48
22190418,Master upstairs sunny queen room Mission Terrace,9109983,Geoffrey,,Outer Mission,37.7243,-122.44027,Private room,80,30,47,2019-08-17,1.70,5,340
22191252,LUXURIOUS 5br/3ba Family Friendly Oasis w FOUNTAIN,162097421,Emily,,Mission,37.74994,-122.41521,Entire home/apt,750,10,1,2018-08-03,0.05,1,117
22191539,Cozy Mid-Century Flat at Ocean Beach,6367878,Jason,,Outer Sunset,37.75805,-122.50867,Entire home/apt,160,4,10,2019-01-01,0.36,1,0
22193833,Beautiful Victorian flat in Cole Valey,7636990,Greg & Nathalie,,Haight Ashbury,37.76774,-122.44871,Entire home/apt,350,30,3,2020-02-15,0.13,2,52
22207774,San Francisco (1 bedroom condo)(Union Square),100238132,Michael,,Downtown/Civic Center,37.78923,-122.41314,Entire home/apt,229,3,40,2020-02-28,1.75,21,329
22208070,San Francisco (1 bedroom condo)(Union Square),100238132,Michael,,Downtown/Civic Center,37.78836,-122.4121,Entire home/apt,229,3,51,2020-02-29,2.22,21,288
22208187,UNION SQUARE-Canterbury Resort-1 bedroom condo,100238132,Michael,,Downtown/Civic Center,37.78842,-122.41344,Entire home/apt,229,3,41,2020-02-24,1.68,21,332
22214202,Minimalist Guest Suite w/ Private Entrance & Bath,16440250,Tiffany,,Bernal Heights,37.74506,-122.41857,Entire home/apt,115,2,194,2020-03-01,7.56,1,89
22226218,Very Nice Private Bedroom plus Living room,56359214,Super,,Bernal Heights,37.73492,-122.42568,Private room,95,1,8,2019-09-15,0.63,2,0
22229654,"Bright, Lovely Minimalist Home near GGP and Ocean",148590346,Ellen,,Outer Sunset,37.75575,-122.50143,Entire home/apt,102,1,152,2020-03-03,5.72,1,139
22230201,Green and golden,162419166,Carol,,Noe Valley,37.75224,-122.42537,Private room,105,3,60,2020-03-03,2.21,1,76
22232165,Noe Valley Elegant 1BED/1BATH with Parking,38836,Bernat,,Noe Valley,37.74287,-122.42845,Entire home/apt,118,30,1,2019-02-01,0.07,33,267
22245431,Newly Renovated Home in the heart of Potrero Hill,13613187,Rose,,Potrero Hill,37.75416,-122.4008,Private room,111,30,39,2020-02-25,3.35,1,163
22263518,Incredible Views in A Great Location,1892430,Jan,,Haight Ashbury,37.76966,-122.43746,Entire home/apt,160,30,1,2019-01-07,0.07,29,275
22265031,Economical Studio near UCSF,1892430,Jan,,Inner Sunset,37.76411,-122.4618,Entire home/apt,90,30,1,2018-02-12,0.04,29,325
22268114,"Sunlight & Views, Modern Relaxing 3br/3ba",180682,Annie,,Potrero Hill,37.7598,-122.39527,Entire home/apt,305,4,6,2019-01-02,0.22,1,0
22277766,SF Artist Studio Home,5822506,Kelly + Ivan,,Excelsior,37.71658,-122.43939,Entire home/apt,200,30,11,2018-09-28,0.44,1,179
22306054,1BR Apartment in NOPA near Park,48005494,Zeus,,Haight Ashbury,37.77618,-122.43891,Entire home/apt,197,30,2,2019-09-24,0.08,288,0
22309220,Beautiful Victorian Flat- Street Side,154400045,Kirk,,Western Addition,37.77264,-122.43635,Private room,100,30,40,2019-10-12,1.60,3,54
22325200,"Cozy 2 BD 1 BA near Beach, Zoo,  Bus + fast WIFI",14615491,Junkdaner,,Parkside,37.7428,-122.50355,Entire home/apt,145,30,84,2019-12-22,3.01,1,364
22325337,"Spacious, Sunny Neighborhood Gem",5503169,Neil,,Bernal Heights,37.7361,-122.41402,Private room,68,2,158,2020-03-01,5.73,3,0
22328157,Castro / Corona Heights Charmer with a View (2 bd),163243187,Bryan,,Castro/Upper Market,37.76209,-122.44126,Entire home/apt,349,3,28,2020-03-18,1.03,2,152
22340219,"Charming, Spacious Bedroom/Bath in Pacific Heights",163339428,Jenny,,Pacific Heights,37.79086,-122.42525,Private room,242,1,145,2020-02-29,5.21,3,113
22355943,The Cellar,74052669,Carlos,,Nob Hill,37.79612,-122.41302,Entire home/apt,80,30,2,2018-09-15,0.09,1,290
22373160,Sweet Cottage on A Garden,1892430,Jan,,Haight Ashbury,37.76674,-122.44563,Entire home/apt,90,30,10,2020-04-01,0.42,29,342
22373631,Economical and Convenient,1892430,Jan,,Western Addition,37.77473,-122.43182,Entire home/apt,140,30,0,,,29,297
22375226,Gorgeous Victorian house in HEART of the Castro,2253513,Scott,,Castro/Upper Market,37.7624,-122.43314,Entire home/apt,450,3,39,2020-03-03,1.43,1,19
22378695,Russian Hill gem,163643989,Vivien,,Russian Hill,37.8005,-122.42322,Entire home/apt,295,30,20,2018-03-16,0.73,1,365
22388111,Private entry in-law unit in sunny Bernal Heights,4555872,Rafael,,Bernal Heights,37.74725,-122.41436,Entire home/apt,125,3,62,2020-02-02,2.24,1,41
22388131,Well appointed private cottage with full kitchen,111595419,Stan,,Bayview,37.73459,-122.39238,Entire home/apt,100,30,20,2018-04-21,0.76,1,0
22396454,Condo in Hayes Valley w Private Balcony,1257432,San Francisco Life,,Downtown/Civic Center,37.77541,-122.42147,Entire home/apt,134,30,3,2018-12-18,0.11,26,340
22396902,"Charming Room, ""The Library"" in Duboce Triangle",72308207,Stephen,,Castro/Upper Market,37.76859,-122.43348,Private room,100,3,160,2020-03-16,5.86,1,78
22402266,Sunny Flat by Ocean Beach w/Free Prkg & Laundry!,80517551,Lily And Jacob,,Parkside,37.74582,-122.4885,Entire home/apt,109,30,21,2020-02-08,0.76,1,34
22403752,NEW GARDEN STUDIO - Presidio Heights top location,163722561,Ann,,Inner Richmond,37.78326,-122.47171,Entire home/apt,98,30,4,2019-10-02,0.18,2,365
22410367,One bedroom apt by Alamo Square. F3,374909,Eric,,Western Addition,37.77494,-122.43224,Entire home/apt,85,30,7,2020-02-10,0.35,14,364
22410401,Lumber Inspired Grand Bedroom! (Russian Hill),158369175,Ejlam,,Russian Hill,37.80279,-122.42408,Private room,100,30,1,2018-07-11,0.05,9,89
22430481,Sparkling Sunset Oasis - Park/Beach/Train/Gigabit,55550031,Molly,,Outer Sunset,37.75851,-122.49693,Entire home/apt,135,21,71,2020-02-14,2.62,1,89
22433252,Huge master room in sunny top-floor Edwardian,37104632,Margaret,,Inner Richmond,37.7858,-122.45972,Private room,100,2,16,2020-02-27,1.75,1,53
22435235,Castro 4bd/2ba flat all yours,102598592,Luke,,Castro/Upper Market,37.7656,-122.43386,Entire home/apt,485,30,0,,,1,0
22435673,"Furnished luxury 4 bed, back yard, private parking",13832870,International,,Mission,37.75934,-122.41925,Entire home/apt,481,30,0,,,26,326
22451978,Cow Hollow Studio,91333416,Jan,,Marina,37.79879,-122.42974,Entire home/apt,110,30,0,,,26,365
22453044,Charming Remodeled Downtown Studio,4430421,Landmark,,Downtown/Civic Center,37.78594,-122.41444,Entire home/apt,83,30,0,,,110,179
22468877,Charming One Bedroom in Noe Valley,1892430,Jan,,Noe Valley,37.74976,-122.42885,Entire home/apt,105,30,0,,,29,365
22469468,Cozy Private Guest Suite w/ Full Bath & Deck in SF,10267172,Cédric & Jun,,Visitacion Valley,37.72189,-122.4037,Private room,179,2,144,2020-03-14,5.33,4,154
22481565,Tranquil spot in Iconic Nob Hill Neighborhood,103340667,Sheena,,Nob Hill,37.79081,-122.40899,Entire home/apt,114,30,2,2020-03-22,0.10,98,88
22487945,Cozy private room in Sunset District,159753287,Shaun,,Outer Sunset,37.74873,-122.48984,Private room,74,2,122,2020-03-13,4.47,4,67
22495406,"Share our home: walking, transit, shopping, food",3138116,Jay,,Castro/Upper Market,37.76394,-122.43001,Private room,85,5,20,2019-12-15,0.73,2,2
22504534,Lovely 2BR Apartment in San Francisco,48005494,Zeus,,Nob Hill,37.79526,-122.41087,Entire home/apt,224,30,1,2018-07-01,0.05,288,1
22507343,NEW! Fabulous 3 bed flat for long stays,1272604,David,,Castro/Upper Market,37.75936,-122.44163,Entire home/apt,400,120,0,,,2,220
22508234,"Bright, large & stylish 3 Bed with deck, yard, pkg",1272604,David,,Castro/Upper Market,37.76118,-122.44197,Entire home/apt,400,120,0,,,2,158
22512581,Hayes Valley Haven - sunny with private entrance,152997097,James And Kim,,Western Addition,37.77249,-122.42694,Private room,90,2,72,2020-02-26,2.62,2,165
22516793,High-Rise Shared Apt at the Heart of San Francisco,5186786,Aaron,,South of Market,37.77757,-122.41617,Private room,69,1,92,2020-03-15,3.67,3,194
22525784,Large upstairs sunny queen room in Mission Terrace,9109983,Geoffrey,,Outer Mission,37.72339,-122.44015,Private room,80,30,38,2019-10-31,1.39,5,343
22532009,Twin peaks - JJ's Homes,158469625,Jinza,,Twin Peaks,37.75204,-122.45008,Entire home/apt,285,2,116,2020-03-16,4.47,1,256
22534933,Essential Comfy Bedroom! (Russian Hill),158369175,Ejlam,,Russian Hill,37.80069,-122.42399,Private room,85,30,2,2019-10-08,0.19,9,90
22536998,"Beautiful 2 bed, 2 bath flat Near Golden Gate Park",34007109,Vicky,,Inner Sunset,37.76002,-122.47668,Entire home/apt,230,1,119,2020-02-27,4.47,1,317
22546291,PRIVATE BEDROOM WITH SHARED BATHROOM IN HOUSE,99664272,Monita,,Outer Mission,37.71344,-122.44947,Private room,99,30,1,2018-09-22,0.05,4,365
22548614,"Airy private room in quiet home, Castro",165656350,Judy,,Castro/Upper Market,37.75731,-122.4333,Private room,100,1,184,2020-03-16,6.76,1,146
22550323,Master Suite w/ Gorgeous Ocean Views,7167082,Ahmed,,Outer Richmond,37.7753,-122.50427,Private room,82,90,0,,,1,180
22551762,Cozy Private Master Suite & Bath + Parking,99664272,Monita,,Outer Mission,37.71277,-122.45053,Private room,92,30,0,,,4,365
22551985,Charming Mission Studio w/ Office,4430421,Landmark,,Mission,37.76403,-122.41848,Entire home/apt,90,30,4,2019-07-31,0.17,110,95
22553944,Sunny Victorian Guest Room in the Heart of SF,777447,Michael & Lesley,,Castro/Upper Market,37.76873,-122.43262,Private room,295,2,10,2019-01-10,0.37,2,0
22554459,1887 Historic Bungalow,165727609,Stephanie,,Inner Sunset,37.7637,-122.45443,Private room,195,2,84,2020-02-28,3.36,1,174
22555972,The Painted Man- SF Historic Victorian Mansion,128030152,Vincent,,Western Addition,37.77782,-122.43838,Entire home/apt,1795,3,4,2020-02-27,0.79,1,261
22557170,Private room /full size bed and  shared bath.,83318363,Nika & Sergii,,Nob Hill,37.79382,-122.42159,Private room,68,30,4,2019-08-17,0.15,20,365
22563498,Cozy King Bedroom & Bath in Pacific Heights,163339428,Jenny,,Pacific Heights,37.79272,-122.42289,Private room,185,1,124,2020-02-18,4.65,3,113
22565419,Fantastic location SOMA condo,165836221,Leslie,,South of Market,37.77974,-122.39768,Entire home/apt,135,65,7,2020-01-10,0.28,1,257
22565800,Sunny Garden Escape in the Heart of SF.,14230125,Kim,,Presidio Heights,37.78423,-122.45362,Entire home/apt,90,30,1,2020-03-07,0.91,1,97
22567198,Elegant Private Unit,1892430,Jan,,Marina,37.79839,-122.42864,Entire home/apt,3050,30,3,2019-02-24,0.12,29,365
22568068,Newly remodeled Cozy 2 bedrooms,67965656,Bella,,Visitacion Valley,37.71531,-122.39898,Entire home/apt,115,31,2,2019-01-13,0.08,2,341
22568473,Witchy Bohemian Victorian guest room in NOPA,224980,Larry And Robin,,Western Addition,37.77703,-122.44151,Private room,99,2,18,2020-02-29,0.66,2,52
22569379,Bed w/ensuite bath in loft near Moscone Center,21462943,Tony,,South of Market,37.77835,-122.4048,Private room,315,1,12,2020-02-27,0.44,1,0
22572922,Panoramic Twin Peaks Condo 1bdrm/1bath,75592457,William,,Twin Peaks,37.74781,-122.44551,Private room,180,1,0,,,1,0
22575652,❤️5 Min to Haight & GG Park. Breakfast Incl,143014397,Jessicca,,Haight Ashbury,37.77202,-122.45112,Private room,125,1,196,2020-03-08,7.56,2,254
22582798,Chic Mid-century Style Apartment on the Hill,103340667,Sheena,,Chinatown,37.79204,-122.40791,Entire home/apt,130,30,0,,,98,88
22584376,VICTORIAN FLAT IN PACIFIC HEIGHTS/COW HOLLOW,24157036,Angela,,Pacific Heights,37.79541,-122.42956,Entire home/apt,232,30,0,,,25,98
22584903,The Hommie 1,125180594,Kim,,West of Twin Peaks,37.74266,-122.46854,Private room,90,1,145,2020-03-06,5.31,2,295
22586319,Cozy Guest Suite 1BA/1BR (B),149498560,Jean,,Visitacion Valley,37.71397,-122.40826,Entire home/apt,67,1,224,2020-03-01,8.22,4,50
22597536,Charming/Bright Top Floor Studio w/ Views,4430421,Landmark,,Downtown/Civic Center,37.78426,-122.41499,Entire home/apt,91,30,1,2019-07-01,0.11,110,179
22601496,Awesome private bedroom with private full bathroom,166266082,Jason,,Outer Richmond,37.77893,-122.50922,Private room,89,30,18,2019-12-20,0.72,4,155
22608611,Private Room Close to Public Transit in Noe Valley,26932354,Ali,,Noe Valley,37.74854,-122.42655,Private room,129,2,65,2019-09-23,3.02,1,36
22609372,Large One Bedroom on Buena Vista Park,1892430,Jan,,Haight Ashbury,37.76909,-122.4436,Entire home/apt,105,30,3,2020-03-25,0.13,29,250
22615137,PRISTINE Central Hayes Valley CONDO/BUSINESS READY,166447017,Rob,,Western Addition,37.7723,-122.42542,Entire home/apt,215,30,18,2019-03-29,0.68,1,90
22619139,Spacious Luxury Garden Apartment (King Bed),4103410,Yuanxuan,,Outer Mission,37.72557,-122.43806,Entire home/apt,115,1,110,2020-02-27,4.08,1,0
22626810,Condo with  Balcony in  Hayes Valley,1257432,San Francisco Life,,Downtown/Civic Center,37.77708,-122.42246,Entire home/apt,110,360,2,2018-12-01,0.10,26,312
22636987,Renovated Castro room with en-suite bathroom,1166291,Tim,,Castro/Upper Market,37.75908,-122.43124,Private room,78,3,55,2020-03-06,2.31,2,11
22640273,"Beautiful, Large SF Gem with 2 Outdoor Spaces",118204538,Sandra,,Noe Valley,37.75428,-122.43843,Entire home/apt,260,30,1,2018-07-16,0.05,1,216
22650351,pacific pied-à-terre,13779321,Sara,,Pacific Heights,37.79412,-122.42481,Private room,100,30,10,2019-05-25,0.88,1,83
22652071,Well Located and Economical 2 Bedroom,1892430,Jan,,Haight Ashbury,37.76909,-122.4436,Entire home/apt,115,30,0,,,29,305
22653093,Bright Remodeled Studio in Downtown - VIEWS!,4430421,Landmark,,Downtown/Civic Center,37.78492,-122.41636,Entire home/apt,89,30,4,2019-08-30,0.16,110,122
22655239,3BED/1BA apartment next to Valencia Street,38836,Bernat,,Mission,37.75516,-122.42302,Entire home/apt,211,30,3,2019-08-10,0.13,33,323
22656065,Remodeled Downtown Studio - Convenience!,4430421,Landmark,,Downtown/Civic Center,37.78462,-122.41448,Entire home/apt,85,30,4,2019-11-02,0.18,110,179
22665446,"Large, sunny 4BR Home in Bernal Heights",2990879,Virginia,,Bernal Heights,37.74145,-122.41308,Entire home/apt,1000,2,16,2019-08-16,0.60,1,35
22668601,Dolores Park Hangs in Your Future,103340667,Sheena,,Mission,37.75752,-122.42241,Entire home/apt,130,30,1,2018-11-17,0.06,98,35
22668931,Cozy One Bedroom Just a Block From Dolores Park,103340667,Sheena,,Mission,37.75937,-122.42349,Entire home/apt,130,30,1,2018-10-26,0.06,98,88
22669291,Have It All - Park Location & Convenient Amenities,103340667,Sheena,,Mission,37.75737,-122.42206,Entire home/apt,130,30,2,2019-10-08,0.17,98,88
22669703,Sonder | Eighth Street | Sun-Filled 1BR + Gym,12243051,Sonder,,South of Market,37.77765,-122.41363,Entire home/apt,147,30,2,2019-04-23,0.11,6,138
22671524,Cozy One Bedroom with Deck in Iconic Nob Hill,103340667,Sheena,,Chinatown,37.79095,-122.4082,Entire home/apt,140,30,2,2019-08-18,0.11,98,5
22671938,Double Bed Suite,167051043,Dario,,South of Market,37.78637,-122.39526,Private room,249,1,66,2020-03-06,2.55,2,270
22673927,Beautiful home in lovely San Francisco!,21659550,Anthony And Tiffanie,,Bayview,37.72114,-122.39856,Entire home/apt,200,1,11,2020-03-08,2.82,2,164
22676805,Haight-Ashbury Studio apt#7 Wi-Fi. kitchen .W/D,110078968,Ahmed,,Haight Ashbury,37.77097,-122.44503,Entire home/apt,87,30,4,2019-10-30,0.22,4,294
22690547,Private Bedroom&Bath. Private Entrance. FREE wifi.,140678774,Salma Chantana,,Parkside,37.74575,-122.48128,Private room,79,3,31,2020-03-06,1.16,1,269
22690820,Remodeled Studio w/ Modern Touches & Views!,4430421,Landmark,,Downtown/Civic Center,37.7863,-122.41497,Entire home/apt,88,30,1,2018-09-01,0.05,110,167
22693162,"San Francisco Room at Bliss, Private bath",1258368,Faiz,,Bayview,37.73075,-122.38908,Private room,47,30,9,2018-04-25,0.34,5,90
22693303,"Sunset Room at Bliss, Shared bath",1258368,Faiz,,Bayview,37.73113,-122.39079,Private room,45,30,8,2019-09-15,0.30,5,90
22693396,"New York Room at Bliss, Shared bath",1258368,Faiz,,Bayview,37.73113,-122.38811,Private room,50,30,8,2019-04-28,0.30,5,35
22702846,Bright Downtown Studio w/ the Comforts of Home!,4430421,Landmark,,Downtown/Civic Center,37.7846,-122.41505,Entire home/apt,89,30,1,2018-07-28,0.05,110,178
22704895,Cozy Private Master Suite & Bath + Parking,99664272,Monita,,Outer Mission,37.7137,-122.4505,Private room,99,30,2,2018-08-12,0.08,4,179
22706387,Modern Bernal / Mission 1 bedroom,117615,Christina,,Bernal Heights,37.74076,-122.42226,Entire home/apt,235,30,37,2019-09-02,1.51,1,179
22706971,Bay View!,1583279,Jordan,,Financial District,37.79376,-122.39462,Entire home/apt,2010,31,0,,,1,88
22715454,Stylish Retreat by the Beach w/ Easy Downtown Access,167574089,Aileen,,Outer Sunset,37.76113,-122.50245,Entire home/apt,599,30,48,2020-02-27,1.78,1,179
22718099,Alice & Michael's Airbnb 1-Bedroom Suite,167608343,Alice,,Outer Sunset,37.75889,-122.49857,Entire home/apt,130,3,143,2020-03-01,5.30,1,287
22737945,Standard Room in Victorian House - Russian Hill,158369175,Ejlam,,Russian Hill,37.80282,-122.42322,Private room,109,30,3,2019-08-03,0.14,9,365
22738026,Standard Room in Victorian House in Russian Hill,158369175,Ejlam,,Russian Hill,37.80203,-122.42398,Private room,80,30,5,2020-03-22,0.22,9,365
22748621,"Perfect Apartment, Lots of natural light",9632192,Lynn,,Western Addition,37.77255,-122.4239,Entire home/apt,110,30,1,2019-06-16,0.10,11,365
22752011,Spacious 3-bedroom Victorian in the Mission,158983,Aurelien,,Mission,37.75726,-122.40866,Entire home/apt,350,3,4,2018-12-28,0.16,1,0
22754156,Victorian apartment in Potrero Hill/Mission,4982399,Nichole,,Potrero Hill,37.75414,-122.40237,Entire home/apt,300,2,27,2020-03-17,1.46,1,54
22755070,Charming Nob Hill Pad,103340667,Sheena,,Chinatown,37.79205,-122.40824,Entire home/apt,140,30,0,,,98,88
22760692,Home by the beach with easy downtown access #1,70822197,Jezmond,,Parkside,37.74145,-122.50435,Private room,120,1,19,2020-03-17,0.87,2,23
22764131,Castro / Corona Heights Charmer with a View (3 bd),163243187,Bryan,,Castro/Upper Market,37.76183,-122.4413,Entire home/apt,499,3,41,2020-02-18,1.64,2,154
22768632,"New, modern and private Cole Valley Jr 1 bed",40963718,Blythe,,Haight Ashbury,37.76608,-122.44779,Entire home/apt,100,30,7,2020-02-03,0.59,1,365
22773184,Charming Remodeled Top Floor Studio w/ VIEWS!,4430421,Landmark,,Downtown/Civic Center,37.78493,-122.41498,Entire home/apt,91,30,0,,,110,179
22774093,"Newly Remodeled Room, Center of San Francisco II",140076294,Tony,,Downtown/Civic Center,37.78755,-122.42133,Private room,249,2,7,2019-10-21,0.42,2,0
22776071,Aubrys By The Bay- San Francisco,108299663,Aimee,,South of Market,37.78555,-122.39245,Private room,184,30,12,2019-12-18,1.52,1,107
22778447,Newly remodeled condo in the heart of SF,1908798,Tal,,Mission,37.77098,-122.42415,Private room,75,30,4,2020-04-01,0.16,4,0
22792806,Serene Studio in Great Location,1892430,Jan,,Pacific Heights,37.79085,-122.43529,Entire home/apt,89,30,2,2019-12-20,0.08,29,265
22792828,The Castle Retreat House,130921045,Paul,,Bayview,37.73492,-122.39437,Entire home/apt,1400,1,0,,,8,357
22793002,Sublime Ocean Views,1892430,Jan,,Outer Richmond,37.77596,-122.50838,Entire home/apt,108,30,0,,,29,100
22793232,Economic Unit at the Center of Everything,1892430,Jan,,North Beach,37.80106,-122.40865,Entire home/apt,165,30,3,2019-11-11,0.15,29,250
22795431,Quiet & private room in spacious Noe Valley home,3117410,Alexandra,,Noe Valley,37.75207,-122.43745,Private room,125,2,7,2020-02-19,0.27,1,29
22800066,Charming Edwardian Castro District 1BR Apartment,51158145,Adelheid,,Castro/Upper Market,37.76125,-122.43156,Entire home/apt,110,30,9,2020-02-29,0.38,1,321
22812395,Private In-Law 2br Apt in Great Location,77414139,Marie,,Ocean View,37.72955,-122.47127,Entire home/apt,150,2,62,2020-03-16,2.82,1,74
22814781,Beautiful Room in a Noe Valley Home at a Prime Location,5466655,Nick,,Noe Valley,37.75356,-122.43699,Private room,275,2,32,2019-12-11,1.24,2,0
22815676,Charming 1x1 in Hip Mission/Dolores!,4430421,Landmark,,Mission,37.75415,-122.42445,Entire home/apt,118,30,0,,,110,179
22817022,S F Victorian mid Town 1,4836019,Sam,,Western Addition,37.78185,-122.43979,Private room,50,30,6,2020-02-25,0.23,14,365
22826843,★Golden Gate Park★Walk Out Balcony★Workstation★,16545847,Victor,,Inner Richmond,37.78444,-122.46301,Private room,150,2,26,2019-05-02,1.35,2,0
22827448,SF Designer Townhouse in Pacific Heights,9709390,J.J.,,Western Addition,37.78584,-122.43297,Entire home/apt,395,30,16,2019-09-29,0.64,1,0
22829352,Nice cozy room in the heart of San Francisco,168755616,George,,Mission,37.75234,-122.41,Private room,55,31,8,2020-04-04,0.40,2,270
22831677,*Amazing Dogpatch Condo. Parking & Gym*. Top Floor,167968022,Jin,,Potrero Hill,37.75903,-122.39075,Entire home/apt,125,30,2,2019-11-24,0.13,1,250
22834388,"Room in quirky, quiet hideaway in Noe / Mission",49716827,Mike,,Mission,37.74851,-122.42452,Private room,56,1,0,,,2,0
22846194,Top floor in heart of the mission,4962767,Joseph,,Mission,37.76144,-122.42079,Private room,140,2,25,2019-07-20,0.98,1,0
22852845,Bedroom & Bath in Newly Remodeled Victorian (1),55307132,Jacqueline,,Western Addition,37.77184,-122.43485,Private room,75,2,47,2019-12-15,1.95,3,0
22866082,4BR Apartment in Hayes Valley,48005494,Zeus,,Western Addition,37.77611,-122.42668,Entire home/apt,404,30,3,2019-03-06,0.12,288,236
22866146,4 Bedroom Apartment near Civic Center,48005494,Zeus,,Western Addition,37.77706,-122.42735,Entire home/apt,424,30,0,,,288,354
22866228,Beautiful 4 bed/4 bath in Hayes Valley,48005494,Zeus,,Western Addition,37.7761,-122.42861,Entire home/apt,424,30,2,2018-08-08,0.08,288,357
22869439,"Spacious, Remodeled 3BR/2.5B Home w/ Free Parking",5326196,Mila,,Inner Sunset,37.75289,-122.45707,Entire home/apt,399,4,3,2019-08-30,0.31,1,20
22886185,"Spacious and Bright Apartment, great location!",9632192,Lynn,,Western Addition,37.77317,-122.42439,Entire home/apt,110,30,3,2019-08-19,0.16,11,328
22887918,Stately German-built Home near Presidio & GG Park!,9443349,John,,Inner Richmond,37.77804,-122.47174,Entire home/apt,800,5,2,2019-01-04,0.10,1,93
22903941,Italianate Victorian 2 BR + Office & Den Nob Hill,13832870,International,,Nob Hill,37.79302,-122.41565,Entire home/apt,238,30,1,2019-11-09,0.20,26,364
22906854,Mission Studio  w/ Character & Charm,4430421,Landmark,,Mission,37.76608,-122.41843,Entire home/apt,89,30,1,2018-04-21,0.04,110,179
22908548,Light-Filled Mission Studio!,4430421,Landmark,,Mission,37.76613,-122.41673,Entire home/apt,89,30,1,2018-04-15,0.04,110,180
22944449,Stand-Alone Studio in Potrero Hill,48005494,Zeus,,Potrero Hill,37.75659,-122.39964,Entire home/apt,81,30,0,,,288,365
22944965,NOPA Victorian Apartment 2BED/2BATH,38836,Bernat,,Haight Ashbury,37.77401,-122.43951,Entire home/apt,156,30,3,2018-11-30,0.12,33,128
22946806,Hi-Tech Flat steps from Haight & Golden Gate Park!,2781147,Gary,,Haight Ashbury,37.76734,-122.4484,Entire home/apt,250,3,15,2020-01-18,0.96,1,0
22946959,Haight-Ashbury Studio apt#8 Wi-Fi kitchen W/D,110078968,Ahmed,,Haight Ashbury,37.7712,-122.44372,Entire home/apt,90,30,9,2020-03-02,0.40,4,328
22955166,Private Bedroom & Split Bathroom in Haight Ashbury,170057847,Anthony,,Haight Ashbury,37.77037,-122.44179,Private room,100,3,2,2019-05-19,0.16,3,0
22968438,Private room with access to deck and backyard,159753287,Shaun,,Outer Sunset,37.74965,-122.48763,Private room,74,2,111,2020-02-16,4.26,4,71
22970151,Artistic 1BR Apartment in Beautiful Russian Hill,168622682,Ceri,,Russian Hill,37.79888,-122.42335,Entire home/apt,350,30,23,2019-11-11,0.87,1,180
22970266,91-UCSF-Golden Gate Park spacious private rm Enley,131200418,Lois,,Inner Sunset,37.76413,-122.47061,Private room,58,30,7,2019-09-27,0.32,2,244
22972614,Beautiful Family Friendly Noe Valley Victorian,28520347,Jennifer,,Noe Valley,37.75122,-122.43763,Entire home/apt,575,3,16,2019-12-01,0.75,2,12
22980508,Spacious remodeled home in central neighborhood,170361642,Megan,,West of Twin Peaks,37.74069,-122.44607,Entire home/apt,500,1,7,2018-11-24,0.33,1,0
22981152,Convenient light-filled apartment with view,3676663,Catherine Marie,,Bernal Heights,37.74126,-122.42109,Entire home/apt,150,30,1,2018-06-28,0.05,2,214
22986895,Chic SoMa Flat on Tree-Lined Street Opposite Park,9032873,Susannah,,South of Market,37.77778,-122.40732,Entire home/apt,800,2,19,2020-02-27,0.87,1,263
22998690,"Inner Mission bedroom with skylights, private deck",4549697,Lu,,Mission,37.75781,-122.4237,Private room,100,1,65,2020-02-17,2.64,2,0
23004482,2 Bedroom Apartment in Pacific Heights,48005494,Zeus,,Pacific Heights,37.7905,-122.43681,Entire home/apt,244,30,2,2018-08-11,0.09,288,282
